11.40, -12992, 12992, 14648, -1343, 2037, 2572
11.44, -16560, 8716, 19448, -1723, 1450, 2152
11.47, -11296, -996, 17776, -1533, 810, 1380
11.50, -9940, -6148, 14116, -1020, 495, 824
11.53, -4596, -5084, 5700, -852, 102, 452
11.57, -1024, -5936, 2348, -839, 95, 424
11.60, -3280, -6588, 6144, -574, 388, 164
11.63, -10092, -2500, 21732, -245, -78, -190
11.66, -10320, 840, 20172, 36, -630, 216
11.69, -5516, 3068, 21780, 544, -550, 893
11.71, -1320, 1124, 11352, -849, -246, 1901
11.77, -604, 1160, 5852, -1289, 335, 1914
11.82, -15192, -7184, 23228, -1096, 238, 2196
11.87, -9296, -4404, 24160, 512, 472, 1208
11.93, -3200, 388, 2700, -808, 15, -584
12.02, -5368, -4464, 28280, 260, -828, -1038
12.07, -2136, -2800, 14396, 49, 669, 337
12.12, -4332, 2132, 5548, -1456, -147, 1269
12.18, -10764, -3700, 26864, 360, 3, 2880
12.26, -7240, -2884, 10416, 602, -352, 226
12.31, -1152, 116, -968, 17, -696, -529
12.34, 272, 20, 4676, -561, -29, -1306
12.37, -4864, -6976, 27216, -56, -135, -1441
12.45, -6132, 188, 10544, 637, 482, -3
12.49, -5392, 2728, 844, -423, 341, 523
12.55, -9820, -1412, 21628, -77, 66, 2526
12.61, -13500, -3064, 14660, 883, -974, 592
12.65, -3752, -2492, 4312, 507, -1066, -1185
12.69, 1120, -1188, 2968, -390, -533, -1663
12.75, 2960, -9708, 25092, 56, -397, -1481
12.80, 352, -2264, 13020, 1205, 1955, -1271
12.83, -6204, 1992, 4716, -215, 1679, -242
12.86, -5916, 3068, -296, -745, 785, 364
12.89, -10672, 4796, 23368, -1541, -171, 1136
12.92, -23404, -2868, 23492, 845, -482, 3324
12.96, -9856, -7308, 13180, 762, -979, 1599
13.01, 1836, -2060, 26888, -736, -353, -1433
13.12, 13860, -1924, 14988, 1300, 2379, -1073
13.17, -7048, 1264, 2060, -80, 2076, 55
13.22, -4800, 2904, 29660, -2255, -191, 860
13.27, -30976, 4792, 6804, 750, -1758, 260
13.37, 2688, -1716, -2256, 141, -1702, -1353
13.40, 3112, 1536, 11976, -523, -1055, -1122
13.46, 11804, 368, 26624, 1399, 2794, -1282
13.51, -7896, -1388, 608, -359, 1742, 206
13.56, -7200, 2376, 1364, -1027, 476, 708
13.59, -17684, 4204, 32732, -2480, -88, 519
13.61, -31704, -6704, 22204, -307, -402, 2706
13.64, -28960, -1100, 21196, 769, -1344, 661
13.71, 2044, -3596, -1856, 29, -2041, -1458
13.75, 4332, 1148, 21784, -1115, -383, -1469
13.79, 14972, -7524, 18848, -100, -33, -1157
13.84, 1820, -2400, 11344, -221, 2491, 86
13.91, -7496, 2064, -396, -883, 1227, 717
13.96, -25420, 6968, 32767, 578, -1486, 2975
14.03, -1352, -6156, 7268, 442, -1931, -500
14.07, 3288, -2744, -3132, -395, -1717, -1244
14.12, 1464, 10188, 32767, -1616, -787, -1243
14.15, 19372, 1360, 24904, 438, 937, -1583
14.19, -3012, -5156, 11780, 482, 3125, -636
14.23, -5764, -4832, -3740, -440, 1716, 305
14.28, -7836, 1512, 13736, -1155, 63, 713
14.32, -30940, -72, 32767, -611, -762, 2379
14.35, 32768, -2552, 29184, 709, -2190, 2341
14.38, -7116, -11932, 3852, 705, -2657, -768
14.44, 4764, -660, -3800, -106, -1479, -984
14.48, 4704, 4276, 32767, -1466, -1250, -997
14.52, 10460, 3992, 25768, 431, 1301, -2359
14.56, 6744, -220, 19912, 1072, 3088, -1634
14.59, -6176, -4580, 5544, 961, 3475, -767
14.62, -6472, 2316, 544, -160, 1659, 74
14.69, -25516, 7084, 16612, -1122, -1610, 2064
14.74, -32740, 1156, 18928, -332, -2519, 907
14.80, 1168, -10276, 8560, 852, -2610, -212
14.84, 3668, -3864, -1668, 396, -2587, -853
14.87, 6464, 1284, 6880, -344, -1268, -369
14.90, 9540, 9860, 22300, -1507, 10, -152
14.95, 22356, -3952, 30948, 95, 2511, -2023
14.98, -6580, -4940, 22196, 1276, 3036, -996
15.04, -11540, -420, 1476, -151, 517, 798
15.12, -14716, 5588, 21516, -1376, -461, 1799
15.20, -12628, -732, 16344, -621, -1697, 1919
15.23, -6656, -2496, 12548, 762, -1874, 573
15.27, -5364, 1760, 19512, 1279, -1542, -120
15.30, 444, -288, 17348, 1021, -1200, -9
15.36, 4116, 3420, 11692, -74, 481, -94
15.42, 6236, 5544, 14652, -631, 1038, -387
15.47, -612, 4688, 17920, -217, 1152, -270
15.50, -7972, 2356, 16248, 470, 835, -58
15.54, -7380, -1768, 12956, 1004, 226, 281
15.57, -4576, -356, 14392, 1061, -127, 462
15.61, -2464, 6268, 13504, 246, 340, -156
15.66, -2080, 3392, 10504, -424, 484, 382
15.74, -6600, -516, 17380, 207, 295, 662
15.78, -7628, 3196, 16112, 94, 185, 457
