-0.165986328125	-0.079208984375	0.93509765625
-0.156611328125	-0.0682421875	0.93958984375
-0.13439453125	-0.26255859375	0.909169921875
-0.12689453125	-0.511396484375	0.80224609375
-0.187705078125	-0.018515625	0.934345703125
-0.177216796875	0.25439453125	0.903056640625
-0.170947265625	0.373916015625	0.863779296875
-0.1951171875	0.44935546875	0.82388671875
-0.168095703125	0.094150390625	0.936279296875
-0.18326171875	0.2343359375	0.908017578125
-0.079228515625	-0.07404296875	0.94455078125
-0.059287109375	-0.14029296875	0.93888671875
0.056005859375	0.007919921875	0.947158203125
0.193740234375	0.01072265625	0.926708984375
-0.388056640625	-0.01943359375	0.880185546875
-0.413251953125	-2.9296875e-05	0.870302734375
-0.44921875	-0.121845703125	0.844140625
-0.141259765625	-0.318349609375	0.888212890625
-0.150380859375	-0.387626953125	0.86181640625
-0.1278125	-0.52744140625	0.7923828125
-0.128212890625	-0.520439453125	0.7978515625
-0.10869140625	-0.282646484375	0.90685546875
0.004931640625	-1.003056640625	-0.146455078125
0.00486328125	-1.00330078125	-0.14552734375
0.00521484375	-1.001982421875	-0.147763671875
-0.19638671875	-0.27349609375	0.895791015625
-0.209150390625	-0.255400390625	0.8984765625
-0.16275390625	-0.30556640625	0.890478515625
-0.15583984375	-0.020361328125	0.940546875
-0.2844140625	-0.0370703125	0.91419921875
-0.204873046875	-0.039521484375	0.9327734375
-0.12458984375	-0.227314453125	0.91435546875
-0.3196484375	-0.1064453125	0.899833984375
-0.1375390625	-0.297861328125	0.8981640625
-0.04791015625	-0.16767578125	0.9356640625
-0.045859375	-0.162255859375	0.938330078125
-0.063466796875	-0.1387890625	0.938076171875
-0.2073046875	-0.089111328125	0.930078125
-0.073017578125	0.058876953125	0.94705078125
-0.07654296875	-0.02498046875	0.94796875
-0.07994140625	0.048525390625	0.947646484375
-0.06767578125	0.029697265625	0.948818359375
-0.07970703125	0.0482421875	0.948212890625
-0.137001953125	0.069228515625	0.938984375
-0.08453125	-0.043505859375	0.950126953125
-0.121748046875	-0.0828515625	0.941318359375
-0.160205078125	-0.13470703125	0.930390625
-0.158916015625	-0.152255859375	0.930419921875
-0.139287109375	-0.222197265625	0.91826171875
-0.1242578125	-0.148193359375	0.932001953125
-0.158681640625	-0.2091015625	0.919462890625
-0.1342578125	-0.214814453125	0.92171875
-0.12087890625	-0.127451171875	0.936513671875
-0.128125	-0.094384765625	0.938603515625
-0.109248046875	-0.06380859375	0.9446875
-0.127109375	-0.039208984375	0.944951171875
-0.195830078125	-0.03361328125	0.935078125
-0.1971484375	-0.13267578125	0.925712890625
-0.16263671875	-0.244228515625	0.910341796875
-0.206474609375	-0.03806640625	0.93462890625
-0.19552734375	-0.04177734375	0.93611328125
-0.1972265625	-0.029892578125	0.935302734375
-0.175888671875	0.43345703125	0.836923828125
-0.173935546875	0.137568359375	0.929658203125
-0.1665234375	0.071318359375	0.936298828125
-0.19634765625	-0.039345703125	0.934208984375
-0.1511328125	-0.026630859375	0.94244140625
-0.158310546875	0.080166015625	0.935498046875
-0.089423828125	0.1463671875	0.93896484375
-0.100947265625	0.038740234375	0.94556640625
-0.219228515625	0.174609375	0.914521484375
-0.297802734375	0.070166015625	0.909169921875
-0.266396484375	-0.122509765625	0.9119921875
-0.246005859375	-0.170849609375	0.9102734375
-0.221064453125	0.1368359375	0.918642578125
-0.246708984375	0.0348828125	0.923203125
-0.025263671875	0.139521484375	0.937294921875
-0.19232421875	-0.004140625	0.935712890625
-0.194169921875	-0.003720703125	0.93255859375
-0.1947265625	-0.02623046875	0.933994140625
-0.198076171875	-0.046474609375	0.933623046875
-0.1873046875	-0.009892578125	0.938154296875
-0.160126953125	0.0533984375	0.937197265625
-0.1608203125	0.07716796875	0.93669921875
-0.137841796875	0.054892578125	0.940849609375
-0.09841796875	-0.109130859375	0.94119140625
-0.098330078125	-0.105908203125	0.940771484375
-0.14046875	0.03587890625	0.9419921875
-0.1600390625	0.058310546875	0.936669921875
-0.163642578125	0.064619140625	0.938544921875
-0.18359375	0.0260546875	0.937744140625
-0.141865234375	-0.035947265625	0.942734375
-0.153232421875	-0.039814453125	0.94056640625
-0.159150390625	0.06572265625	0.937333984375
-0.160732421875	-0.038193359375	0.940107421875
-0.1669140625	0.174541015625	0.9232421875
-0.24744140625	0.13068359375	0.91623046875
-0.292724609375	0.012109375	0.913603515625
-0.133251953125	-0.21623046875	0.92306640625
-0.11353515625	-0.21646484375	0.92126953125
-0.082109375	-0.20966796875	0.925380859375
-0.047783203125	-0.145859375	0.9403125
-0.053486328125	0.053857421875	0.9490234375
-0.161591796875	0.193232421875	0.92076171875
-0.222734375	0.156396484375	0.91525390625
-0.161044921875	0.129296875	0.93138671875
-0.1087890625	0.103388671875	0.940859375
-0.249150390625	0.043583984375	0.9237109375
-0.309970703125	-0.018310546875	0.90880859375
-0.23087890625	-0.072548828125	0.929033203125
-0.086962890625	-0.21068359375	0.928037109375
-0.087265625	-0.1383984375	0.939130859375
-0.15759765625	0.19673828125	0.922763671875
-0.184052734375	0.163359375	0.9209765625
-0.208134765625	0.057822265625	0.930439453125
-0.167861328125	0.50685546875	0.80052734375
-0.256005859375	0.471318359375	0.79736328125
-0.4048828125	-0.111396484375	0.866015625
-0.417568359375	0.1896875	0.84783203125
-0.414755859375	0.16126953125	0.853232421875
-0.43841796875	0.1446484375	0.847685546875
-0.390244140625	-0.10841796875	0.870771484375
-0.369296875	-0.14490234375	0.87380859375
