1.44, -1660, -184, 20144, 173, -149, 465
1.46, -1616, 1540, 18196, 24, 29, 180
1.48, -948, 3036, 18600, -183, 7, 110
1.49, -516, 332, 16032, -152, 488, 76
1.51, -972, 708, 15944, 19, 745, 144
1.53, 648, 108, 14296, 11, 1000, 47
1.55, 540, 84, 13696, 33, 1256, -76
1.57, -1116, -420, 14368, -20, 1390, -134
1.59, -3696, -1128, 13844, 22, 1362, -160
1.61, -4748, -1764, 13124, 10, 1288, -314
1.63, -7072, -300, 13136, -136, 958, -272
1.65, -6788, -288, 10160, -143, 730, -677
1.66, -6900, 148, 11416, -49, 524, -730
1.68, -8284, 996, 13452, -39, 326, -821
1.70, -8892, 396, 10860, 329, 244, -1022
1.72, -10000, 3420, 15496, 370, -124, -374
1.74, -11456, 4376, 17788, 136, -344, -41
1.76, -11676, 3424, 19700, 88, -312, 432
1.78, -10752, 3288, 17600, -35, -93, 832
1.80, -11964, 852, 15572, -92, -106, 769
1.82, -11700, 172, 13144, -53, -275, 1081
1.84, -11128, 496, 11732, -116, -260, 1018
1.85, -10064, 716, 11000, -203, -646, 910
1.87, -9316, 724, 10812, -347, -733, 815
1.89, -7744, 544, 10968, -397, -667, 512
1.91, -7188, 656, 12828, -386, -477, 754
1.93, -7380, 512, 12008, -426, -516, 802
1.95, -7096, 1148, 10368, -623, -492, 833
1.97, -6784, 1044, 11840, -889, -460, 860
1.98, -6280, -1504, 14304, -716, -288, 1205
2.01, -5488, -2676, 15204, -384, -154, 1369
2.03, -5488, -3396, 16404, -143, -159, 1328
2.05, -5484, -3284, 16208, -41, -199, 1104
2.07, -6260, -3332, 15236, 119, -473, 819
2.09, -6300, -3280, 14424, 289, -319, 543
2.11, -5924, -676, 20196, 66, -280, 346
2.13, -3280, -2252, 15440, 62, -119, 162
2.14, -2252, -372, 16924, -65, -256, 11
2.16, -1600, -892, 15492, -19, 59, -20
2.18, -1276, -304, 14380, 65, 126, 7
2.20, -1064, 712, 13856, 76, 254, -56
2.21, -1396, 1084, 14004, 68, 392, -109
2.23, -1816, 216, 14672, 43, 523, -255
2.25, -2408, -576, 14452, 88, 589, -318
2.27, -2960, -808, 15848, 48, 540, -275
2.28, -3648, -936, 16244, -75, 509, -269
2.31, -3140, -1972, 14176, -119, 558, -344
2.32, -3180, -608, 15136, -241, 456, -526
2.34, -3756, -1076, 14148, -195, 460, -634
2.36, -3620, -1092, 12452, -26, 516, -675
2.37, -4768, -1112, 13216, 109, 479, -682
2.39, -6492, -968, 14712, 171, 441, -731
2.41, -8140, -912, 13092, 379, 442, -711
2.43, -8336, 996, 14984, 415, 134, -523
2.45, -7784, 2168, 16548, 311, -166, -269
2.46, -8564, 1140, 16036, 243, -69, -83
2.48, -8136, 1488, 17592, 220, -34, 273
2.51, -9120, 1532, 17056, 4, 113, 377
2.52, -9760, 232, 16088, -1, 62, 490
2.54, -9496, -488, 13872, 100, 11, 578
2.56, -9392, -172, 12748, 112, -98, 652
2.58, -9572, -124, 11720, 75, -223, 679
2.59, -8868, 384, 11384, 2, -290, 630
2.61, -8552, -236, 11520, -120, -343, 599
2.63, -8480, -1428, 11680, -90, -358, 586
2.65, -8760, -1724, 13296, -49, -338, 567
2.67, -8372, -996, 11728, -145, -408, 555
2.69, -8656, -768, 12060, -459, -415, 640
2.71, -8928, -2980, 12948, -546, -476, 815
2.72, -6588, -3340, 14688, -399, -338, 1053
2.74, -5776, -3044, 16116, -262, -202, 1256
2.76, -4980, -2612, 15028, -85, -214, 1300
2.78, -4772, -2640, 13360, 65, -247, 1169
2.80, -5748, -2664, 14776, 223, -389, 946
2.81, -4884, -3204, 15592, 440, -332, 792
2.83, -4588, -3528, 15584, 644, -99, 613
2.86, -5732, -2964, 18380, 536, 165, 510
