14.54, -12028, -9228, 11464, 1750, -3568, 1198
14.62, 16244, 9920, 26752, -48, -1268, -1500
14.74, -21800, -6280, 13640, 944, -3846, 1850
14.77, 5468, -7308, 4624, 793, -3301, 3127
14.82, 32767, 4700, 24352, -24, 3270, -847
14.88, -3164, 3436, 12788, 716, 2724, -2092
14.93, -10996, -6324, 10236, 562, 153, -333
14.96, -3916, -244, 12000, -115, -317, -229
15.03, 376, 1808, 15568, -78, -584, -148
15.06, 3044, 264, 16188, 92, -287, 452
15.12, 3588, -2188, 15428, -246, 150, 568
15.18, 4576, -2972, 16512, -66, -23, 833
15.26, 1388, 200, 19440, -76, -224, 1185
15.32, 1876, 1076, 19772, -551, -304, 979
15.35, 4008, -1948, 13684, -144, -44, 427
15.40, 1224, -4044, 10348, 43, -60, -90
15.43, -980, -2892, 13552, 96, -491, -171
15.48, 1688, -1236, 21036, -236, -766, 9
15.51, 5332, -2928, 18036, -333, -858, 489
15.55, 9848, -3428, 13164, -450, 537, 674
15.63, 8428, -3236, 12984, -441, 1168, 700
15.68, 3744, -2452, 17636, 688, 909, 472
15.77, -2716, 1276, 15536, 297, 788, -328
15.83, -2292, -2676, 11564, 1094, -122, 1018
15.90, 4316, 5124, 22856, -1101, 1717, 631
15.96, -18120, 248, 5732, 322, 1231, -385
15.99, -22868, 516, 16568, -580, -2706, 240
16.03, 13092, -9156, 12504, -404, -3181, 3071
16.06, 7240, 17124, 32767, -1312, 4106, 614
16.13, -32512, 10648, 21236, -193, -3420, -147
16.17, -7452, -9560, -748, 604, -4450, 1067
16.26, 16916, 9740, 20572, 470, 1797, -1555
16.32, -1728, -2360, 14044, 954, 775, -1337
16.36, -372, -1200, 13112, -41, -720, 602
16.44, 6660, 316, 13264, -236, -322, 535
16.47, 7556, -2400, 11688, -296, 412, 86
16.52, 6916, -7168, 12812, -69, 719, -384
16.57, 7148, -3748, 12572, 46, 1414, -1142
16.60, 2704, 1416, 17904, -15, 986, -1350
16.69, -356, -3312, 17188, 480, 1092, -1623
16.74, -2708, -4924, 10768, 606, 556, -1096
16.76, 1468, -4700, 11092, 367, 494, -665
16.82, -3856, 8876, 16348, -1152, 653, -22
16.89, -6460, -2332, 17140, -546, 150, -147
16.94, -4732, -5804, 15308, 1, -595, 145
16.99, -1800, -2564, 11200, -569, -672, 123
17.03, 392, -3260, 14844, -709, -406, 88
17.07, 2000, 308, 15376, -472, 21, -398
17.12, 552, -2376, 15200, 939, 211, -998
17.19, 2512, -5472, 11576, 1490, 470, -1693
17.25, -6016, -1300, 7856, 821, -272, -1959
17.28, -3500, 3404, 16120, 296, -686, -1446
17.33, 2480, 3336, 14736, -233, -724, -1283
17.36, 2516, -396, 20960, 51, 132, -1473
17.43, 2660, -3724, 16592, 342, 258, -1304
17.52, 152, -3196, 12560, 698, 251, -652
17.60, 4832, 2216, 18900, 593, 581, -325
17.63, -1996, 3056, 17964, -31, 887, -1469
17.72, -9144, 2444, 12912, -95, -207, -1517
17.77, -8864, 752, 17260, -40, -1098, -1076
17.84, 2828, -1212, 16380, 125, -254, -513
17.90, 1224, -144, 13684, -66, 990, -1172
17.94, -2384, 1760, 15376, -69, 1268, -1550
17.98, -5792, 2456, 14964, 138, 846, -1635
18.02, -3932, 1644, 14808, -80, -300, -1774
18.05, -2012, -5360, 12664, 742, -438, -1895
18.09, -4120, -652, 15620, 134, -679, -2676
18.15, -5004, -152, 12328, 304, -1851, -2036
18.20, 3344, 5588, 11936, 36, -2196, -803
18.22, 7508, 4628, 18004, -51, -1702, -324
18.25, 3684, -3816, 16380, 337, -808, -612
18.29, 1416, 880, 13000, -59, -234, -959
18.37, 9092, -192, 10596, -308, 476, -968
18.39, 9208, -76, 15236, -247, 847, -878
18.42, 4140, -2896, 10484, 308, 284, -454
18.47, -5564, -908, 13756, 265, -243, -391
18.53, 420, -860, 17760, -782, -506, -729
18.65, 1552, -8872, 13576, 380, 222, -745
18.72, 6644, -2092, 22068, 597, 484, -941
18.81, 2984, 4756, 11740, 591, 1869, -85
18.85, -1860, 14616, 8368, -639, 958, 20
18.89, -9604, 3052, 21916, 322, -798, -357
18.96, 6052, 8880, 16016, -5690, -699, -165
19.02, 11816, -17852, 8076, -6260, 874, -401
19.05, 14364, -21120, 17628, -6552, 2147, -995
19.08, 11668, -22836, -524, -5387, 4177, -3004
19.11, 3204, -22636, -540, -5857, 3835, -2750
19.14, 1236, -20668, -3696, -4995, 3689, -2307
19.17, -1584, -27388, -13480, -4132, 1740, -1718
19.23, 7232, -11132, 744, -995, 2944, -2531
19.28, 9424, -8984, -2016, 31, 4470, -2518
19.30, 3872, -8408, -3392, 752, 4581, -1904
19.33, -460, -8368, -12712, 846, 3965, -1250
19.38, -9412, 884, -3772, 641, 3329, -1116
19.42, -8036, 2096, -9044, 232, 2629, -1369
19.47, -8964, 6956, -7064, -105, 1022, -1654
19.52, -644, -3952, 1720, 725, 318, -2231
19.58, 12516, -26880, 11092, 3600, 1480, -4035
19.63, 15052, -32644, 13076, 4368, 2226, -5376
19.67, 9352, -26436, -1552, 5190, 4231, -6381
19.74, 28004, 32768, 16888, -408, 6960, -1542
19.80, -30224, 19560, 11688, 644, 2114, -154
19.89, -15976, 368, 8664, -1071, -805, -288
19.93, -15176, 4064, 7680, -1341, -1590, -730
19.96, -17372, 6756, 8816, -1748, -2265, -906
19.98, -11520, 8844, 6360, -1886, -2374, -830
20.03, 440, 1060, 14964, 205, -1762, -1452
20.11, 13060, -14024, 22040, 650, 1705, -1317
20.19, 2044, -1524, 12560, 536, 2379, -1488
20.24, -6948, -304, 9964, 1005, 1516, -1619
20.35, -17388, -1040, 13992, 703, -1361, -2262
20.45, -6952, 4348, 14096, -219, -1358, -1636
20.55, 3244, 3284, 16996, -443, -1557, -1556
20.61, 6076, -3320, 15180, 372, 624, -1993
20.71, -7120, -1796, 16408, 80, -186, -669
20.77, -808, 4272, 15888, -455, 456, 658
20.86, -6464, 3656, 13388, -406, -426, 93
20.92, -5344, 1008, 14084, -421, -484, -75
20.96, -2244, 1204, 14308, -75, -1140, 26
21.02, -1588, -1336, 16192, 391, -1397, -419
21.07, -676, -2660, 13096, 347, -1194, -1059
21.10, 3060, -2320, 14580, -394, -1501, -1121
21.16, 9712, 4940, 15396, -967, -591, -489
21.23, 10972, 2160, 16152, -421, 818, -383
21.26, 10212, 2328, 17816, -320, 1688, -106
21.33, 1784, -1140, 12272, 115, 1566, 165
21.38, -3584, -2508, 14932, 22, -168, 806
21.48, -948, -1036, 15000, 583, -405, 816
21.58, 6252, -3544, 16656, 679, 43, 926
21.63, 1528, 1932, 17860, 452, -178, 580
21.70, 644, 368, 14532, 550, 60, 370
21.75, 968, 2260, 13472, 54, -61, 218
21.79, 332, -2208, 10412, 159, -80, -95
21.84, -288, 1848, 15768, 588, -190, 815
21.95, 7716, 10244, 21876, -864, 3192, 36
22.01, -20712, 2412, 2744, 685, 2141, 2291
22.11, 32767, 2588, 11472, -818, 6091, -1397
22.20, 32768, 15696, 9988, -320, -2656, 393
22.25, 32767, 10712, 8584, 1468, -3223, 4118
22.28, 32368, 3296, 32767, -2182, 1137, -352
22.31, 6256, -12044, -8556, 661, 7525, -1277
22.34, 32768, -2908, 21780, 1360, -596, -2510
22.36, -16712, 1452, 9804, 1219, -4689, 2767
22.43, 23228, -6780, 8344, 506, -349, 1437
22.47, 13688, -1508, 10988, 35, 2266, -654
22.56, -4180, 976, 16824, 389, 145, 476
22.68, -496, 1760, 11344, 308, -285, 782
22.71, 3604, 1124, 20952, -464, 89, 787
22.76, -1452, 2952, 16004, -859, 454, 77
22.80, -3256, 1260, 18036, -757, 354, -251
22.83, -3348, -68, 16708, -193, -121, -730
22.88, -1828, -792, 16496, -133, 79, -942
22.92, 452, -2940, 15956, 115, 505, -1341
23.01, -1272, -3748, 13852, 413, 1329, -2051
23.08, -6216, -4764, 16672, 1281, 1179, -2409
23.12, -11416, -7012, 12684, 2532, 618, -1914
23.17, -18632, 2640, 10648, 1899, -1002, -1921
23.20, -9688, 14188, 10552, -865, -1975, -736
