2.35, -9144, 1800, 12220, 146, 66, 174
2.37, -9436, 2280, 12476, 145, 36, 165
2.39, -9568, 1860, 12136, 205, 53, 184
2.40, -9740, 1796, 12028, 266, 87, 215
2.42, -10240, 2620, 12828, 260, 51, 227
2.44, -10528, 3884, 12036, 213, 13, 235
2.46, -10252, 3792, 12032, 182, 1, 222
2.48, -10308, 3832, 12696, 79, -9, 179
2.50, -10464, 4136, 13272, 252, -28, 131
2.52, -10480, 4884, 13608, -101, -24, 59
2.54, -9832, 3452, 12128, -101, 2, 10
2.56, -9620, 2164, 12196, -85, 42, -15
2.57, -9688, 1676, 12292, -10, 62, 9
2.59, -9740, 2332, 11972, 43, 66, 35
2.61, -9788, 3564, 11652, 31, 43, 31
2.63, -9952, 4260, 11784, -20, 45, 1
2.65, -10040, 3748, 11924, -78, 42, -26
2.66, -10012, 2980, 11916, -94, 42, -47
2.68, -10332, 2244, 12756, -104, 15, -62
2.70, -10176, 1336, 12328, -37, 4, -54
2.72, -10044, 1712, 12480, 17, 3, -43
2.74, -10048, 2096, 12460, 50, 6, -34
2.76, -9964, 2220, 12352, 67, 17, -23
2.78, -10096, 3060, 12876, 43, -256, -75
2.82, -10464, 3632, 12232, -37, 25, -129
2.84, -10032, 2604, 11628, -34, 3, -148
2.86, -9812, 2328, 12112, -33, -36, -155
2.88, -9816, 1808, 12188, 2, -35, -134
2.90, -9540, 1544, 11948, 75, -42, -63
2.92, -9436, 2512, 12268, 54, -21, -24
2.94, -9568, 2944, 12216, 6, -3, -24
2.95, -9672, 2892, 12128, -53, 14, -51
2.97, -9748, 2464, 13040, -80, 9, -61
2.99, -9820, 1720, 12896, -68, 20, -51
3.01, -9792, 1320, 12912, -24, 27, -29
3.03, -9688, 1604, 12692, 3, 36, -10
3.05, -9548, 1644, 12404, 25, 42, -8
3.06, -9416, 2036, 12500, 51, 57, 255
3.08, -9644, 2032, 12744, 65, 73, 8
3.10, -9616, 2236, 12520, 91, 79, 18
3.12, -9384, 2440, 12520, 92, 97, 31
3.14, -9364, 2900, 12644, 72, 100, 30
3.15, -9484, 3188, 12520, 38, 115, 28
3.17, -9648, 2776, 12260, -255, 134, 4
3.19, -9776, 2276, 12128, -16, 144, -24
3.21, -10060, 2016, 12544, -40, 110, -44
3.23, -10172, 2068, 12400, -49, 83, -51
3.25, -10128, 2260, 12068, -61, 59, -62
3.27, -10180, 2508, 12372, -90, 23, -89
3.28, -10100, 2384, 12372, -129, 17, -114
3.30, -9760, 1672, 12336, -107, 12, -127
3.32, -9732, 804, 12344, -58, 27, -152
3.34, -9992, -28, 12444, 15, 40, -173
3.36, -10412, 176, 12580, 80, 29, -206
3.38, -10516, 684, 12116, 131, -1, -241
3.40, -10736, 1140, 12088, 153, -21, -272
3.42, -10840, 1292, 12364, 183, -29, -291
3.43, -10688, 1300, 12496, 211, -46, -282
3.45, -10752, 916, 12332, 237, -52, -267
3.47, -10356, 372, 12404, 297, -57, -235
3.49, -10240, 476, 12628, 332, -65, -217
3.51, -10068, 880, 12448, 365, -68, -199
3.53, -10176, 1436, 12176, 403, -62, -196
3.55, -9992, 2264, 12508, 389, -72, -208
3.56, -10132, 2076, 12248, 377, -73, -219
3.58, -10092, 1912, 12116, 371, -76, -225
3.60, -10000, 1980, 12256, 367, -87, -239
3.62, -9984, 2332, 12708, 339, -87, -245
3.64, -9792, 2652, 12624, 301, -86, -220
3.65, -9396, 2728, 12292, 267, -73, -192
3.67, -9304, 2736, 12252, 216, -50, -153
3.69, -9356, 2912, 12524, 159, -23, -107
3.71, -9328, 2816, 12480, 105, -10, -86
3.73, -9328, 2452, 12756, 46, -12, -78
3.75, -9408, 1972, 12676, 18, -12, -62
3.77, -9284, 1804, 12520, 25, 5, -51
3.78, -9140, 1772, 12536, 30, 10, -55
3.80, -9104, 1764, 12740, 30, 39, -77
3.82, -8964, 1760, 12732, 44, 65, -92
3.83, -9388, 1760, 12752, 65, 56, -79
3.85, -9472, 1800, 12516, 84, 46, -59
3.87, -9712, 1940, 12404, 76, 46, -42
3.89, -9520, 1868, 12444, 54, 42, -25
3.91, -9416, 2204, 12676, 39, 26, -28
3.93, -9432, 2228, 12624, 12, 32, -10
3.95, -9236, 1792, 12704, 1, 40, -4
3.97, -9528, 1356, 12648, 10, 32, -8
3.98, -9496, 1284, 12576, 19, 15, -10
4.00, -9348, 1692, 12700, -9, 21, -18
4.02, -9376, 1736, 12780, -17, 29, -3
4.04, -9392, 1768, 12836, -18, 46, 10
4.06, -9392, 1740, 12728, -9, 55, 11
4.08, -9352, 1712, 12620, -11, 59, -13
4.10, -9608, 1524, 12628, -23, 67, -59
4.12, -9848, 1336, 12696, -3, 64, -86
4.14, -9856, 1600, 12692, 3, 60, -73
4.16, -9756, 1280, 12436, -8, 67, -25
4.18, -9820, 868, 12616, -5, 60, 43
4.20, -9864, 644, 12748, 51, 55, 72
4.22, -9848, 872, 12704, 108, 64, 67
4.24, -9756, 1688, 12672, 125, 59, 25
4.25, -9840, 2332, 12616, 117, 53, -28
4.27, -9928, 2548, 12180, 82, 25, -84
4.29, -10124, 2368, 12172, 8, 0, -114
4.31, -10148, 2016, 12384, -41, -17, -120
4.33, -9932, 1108, 12380, -36, -32, -89
4.34, -9764, 1000, 12548, 3, -22, -61
4.36, -9552, 536, 12724, 27, -16, -36
4.38, -9448, 760, 12452, 45, -2, -32
4.40, -9560, 792, 12496, 75, 5, -41
4.42, -9812, 1032, 12308, 89, -6, -69
4.43, -10012, 1172, 12652, 103, -14, -80
4.45, -10024, 1276, 12500, 101, -28, -82
4.47, -9844, 1656, 12756, 91, -23, -56
4.49, -9528, 1980, 12908, 70, -26, -5
4.51, -9268, 2124, 12804, 32, 3, 26
4.53, -9112, 1616, 12608, 20, 28, 53
